Table 1
salao_id;atendimento;Item;tipo;tipo
29131;11389848;coca cola 250ml - null;salao_produtos;509093
29271;11389529;corte de tesoura;salao_servicos;403362
29271;11389529;acabamento;salao_servicos;403364
29271;11389529;molding paste 30ml - ;salao_produtos;549848
29271;11389574;corte de tesoura;salao_servicos;403362
29271;11389574;derma regularte shamoo 300ml  - ;salao_produtos;554577
29271;11389574;kit men mk - ;salao_produtos;643347
29271;11389574;pacote dodo;salao_pacotes;23281
29271;11389782;corte infantil;salao_servicos;403365
29271;11389813;limpeza de pele gaia;salao_servicos;403373
29271;11389813;barba completa/ barba desenhada;salao_servicos;403363
29271;11389813;acabamento;salao_servicos;403364
29271;11389861;corte de tesoura;salao_servicos;403362
29271;11390121;corte maquina;salao_servicos;371003
29271;11390143;barba completa/ barba desenhada;salao_servicos;403363
29279;11353201;barba completa;salao_servicos;383181
29279;11358397;corte;salao_servicos;371081
29279;11358397;barba completa;salao_servicos;383181
29279;11358397;fanta guaraná 220ml - ;salao_produtos;510369
29279;11368781;corte;salao_servicos;371081
29279;11368781;barba completa;salao_servicos;383181
29279;11370990;corte;salao_servicos;371081
29279;11371977;corte;salao_servicos;371081
29279;11371977;chocolatto - ;salao_produtos;512860
29279;11372309;corte;salao_servicos;371081
29279;11377006;corte;salao_servicos;371081
29279;11377049;corte;salao_servicos;371081
29279;11377049;barba completa;salao_servicos;383181
29279;11380871;barba completa;salao_servicos;383181
29279;11380871;minoxidil - ;salao_produtos;633492
29279;11389378;corte;salao_servicos;371081
29288;11346670;corte ;salao_servicos;371182
29288;11349740;corte e barba fidelidade;salao_servicos;376071
29288;11350420;corte ;salao_servicos;371182
29288;11351237;pomada matte 150g - ;salao_produtos;499604
29288;11353556;corte amigo;salao_servicos;372250
29288;11356469;corte + barba;salao_servicos;371219
29288;11357740;corte ;salao_servicos;371182
29288;11357740;gel cola - ;salao_produtos;643099
29288;11360639;barba completa;salao_servicos;371339
29288;11361415;corte ;salao_servicos;371182
29288;11361464;corte amigo;salao_servicos;372250
29288;11362015;corte + barba;salao_servicos;371219
29288;11364179;corte ;salao_servicos;371182
29288;11365061;corte + barba;salao_servicos;371219
29288;11365133;corte fidelidade;salao_servicos;376070
29288;11365944;corte ;salao_servicos;371182
29288;11366496;corte + barba;salao_servicos;371219
29288;11377570;corte ;salao_servicos;371182
29288;11377612;corte ;salao_servicos;371182
29288;11377714;corte ;salao_servicos;371182
29288;11380431;barba completa;salao_servicos;371339
29288;11380790;corte ;salao_servicos;371182
29288;11380790;lavagem;salao_servicos;387111
29288;11381789;corte ;salao_servicos;371182
29288;11382427;corte ;salao_servicos;371182
29288;11384429;corte ;salao_servicos;371182
29288;11384429;lavagem;salao_servicos;387111
29288;11384701;barba completa;salao_servicos;371339
29288;11385624;corte ;salao_servicos;371182
29288;11387710;corte ;salao_servicos;371182
29288;11387934;corte + barba;salao_servicos;371219
29288;11388631;corte ;salao_servicos;371182
29288;11388771;corte ;salao_servicos;371182
29288;11389113;corte ;salao_servicos;371182
29288;11389270;corte + barba;salao_servicos;371219
29288;11389270;eisenbahn 355ml - ;salao_produtos;498347
29288;11389610;corte ;salao_servicos;371182
29288;11389717;corte e barba fidelidade;salao_servicos;376071
29288;11390260;corte ;salao_servicos;371182
29478;11347234;2  barbas em 15 dias;salao_pacotes;20423
29478;11347340;barba;salao_servicos;374701
29478;11348533;corte;salao_servicos;374699
29478;11349780;1049 - boné lillo's - ;salao_produtos;516845
29478;11354322;corte;salao_servicos;374699
29478;11355437;combo barba e corte;salao_servicos;374700
29478;11358558;2 cortes em 15 dias;salao_pacotes;20422
29478;11361166;1034 - shampoo camuflagem - ;salao_produtos;516754
29478;11364644;combo barba e corte;salao_servicos;374700
29478;11365912;corte;salao_servicos;374699
29478;11369992;corte;salao_servicos;374699
29478;11373039;corte;salao_servicos;374699
29478;11373609;combo barba e corte;salao_servicos;374700
29478;11373609;1033 - garden tonico - ;salao_produtos;516725
29478;11376214;corte;salao_servicos;374699
29478;11378452;pezinho ;salao_servicos;383090
29478;11379389;corte;salao_servicos;374699
29478;11382736;barba;salao_servicos;374701
29478;11382887;4 barbas em 30 dias;salao_pacotes;20421
29502;11355905;corte e texturizacao;salao_servicos;399034
29502;11355905;heineken 330ml - ;salao_produtos;522679
29502;11365723;corte ;salao_servicos;374948
29502;11365723;corte ;salao_servicos;374948
29502;11365723;itubaina 355ml - ;salao_produtos;522686
29502;11367772;corte e baraba completa;salao_servicos;382208
29502;11367772;heineken 330ml - ;salao_produtos;522679
29502;11372657;corte ;salao_servicos;374948
29502;11372657;coca cola 350ml - ;salao_produtos;522694
29502;11375171;passar so maquina 1 pente;salao_servicos;383794
29502;11375171;heineken 330ml - ;salao_produtos;522679
29502;11380174;corte e baraba completa;salao_servicos;382208
29502;11384330;corte ;salao_servicos;374948
29502;11384909;corte ;salao_servicos;374948
29502;11390012;corte ;salao_servicos;374948
29502;11390012;heineken 330ml - ;salao_produtos;522679
29502;11390383;corte ;salao_servicos;374948
29502;11390383;heineken 330ml - ;salao_produtos;522679
29502;11390395;corte e baraba completa;salao_servicos;382208
29502;11390395;heineken 330ml - ;salao_produtos;522679
29690;11347213;corte top;salao_servicos;377660
29690;11347400;corte top;salao_servicos;377660
29690;11347461;pomada teia  - ;salao_produtos;613306
29690;11348253;corte top;salao_servicos;377660
29690;11348434;corte top;salao_servicos;377660
29690;11348541;corte top;salao_servicos;377660
29690;11349519;corte básico;salao_servicos;377658
29690;11349566;corte top;salao_servicos;377660
29690;11349566;sobrancelha ou acabemento pezinho;salao_servicos;385018
29690;11349723;corte top;salao_servicos;377660
29690;11349723;sobrancelha ou acabemento pezinho;salao_servicos;385018
29690;11349890;corte top;salao_servicos;377660
29690;11350944;corte top;salao_servicos;377660
29690;11351108;corte top;salao_servicos;377660
29690;11352583;corte top;salao_servicos;377660
29690;11352823;corte top;salao_servicos;377660
29690;11353231;corte top;salao_servicos;377660
29690;11353285;pomada matte - ;salao_produtos;613308
29690;11353702;corte top;salao_servicos;377660
29690;11354580;corte top;salao_servicos;377660
29690;11354713;pomada modeladora laranja - ;salao_produtos;613299
29690;11355170;corte top;salao_servicos;377660
29690;11355229;pomada matte - ;salao_produtos;613308
29690;11355365;corte top;salao_servicos;377660
29690;11355731;corte top;salao_servicos;377660
29690;11356579;corte top;salao_servicos;377660
29690;11357601;barba general;salao_servicos;377659
29690;11358491;barba general;salao_servicos;377659
29690;11358584;corte top;salao_servicos;377660
29690;11358706;corte top;salao_servicos;377660
29690;11358827;corte top;salao_servicos;377660
29690;11358965;corte top;salao_servicos;377660
29690;11359363;pomada modeladora laranja - ;salao_produtos;613299
29690;11359615;corte top;salao_servicos;377660
29690;11359963;corte top;salao_servicos;377660
29690;11360723;corte top;salao_servicos;377660
29690;11360723;sobrancelha ou acabemento pezinho;salao_servicos;385018
29690;11360817;corte básico;salao_servicos;377658
29690;11361407;corte top;salao_servicos;377660
29690;11361665;corte top;salao_servicos;377660
29690;11362673;corte top;salao_servicos;377660
29690;11362711;corte top;salao_servicos;377660
29690;11364106;corte top;salao_servicos;377660
29690;11364170;pomada matte - ;salao_produtos;613308
29690;11364389;corte top;salao_servicos;377660
29690;11364389;sobrancelha ou acabemento pezinho;salao_servicos;385018
29690;11364592;corte top;salao_servicos;377660
29690;11364771;pomada modeladora laranja - ;salao_produtos;613299
29690;11366241;corte top;salao_servicos;377660
29690;11366433;corte top;salao_servicos;377660
29690;11367172;corte top;salao_servicos;377660
29690;11367485;corte top;salao_servicos;377660
29690;11367741;corte top;salao_servicos;377660
29690;11367741;sobrancelha ou acabemento pezinho;salao_servicos;385018
29690;11368067;corte top;salao_servicos;377660
29690;11368606;corte top;salao_servicos;377660
29690;11368922;corte top;salao_servicos;377660
29690;11371265;corte top;salao_servicos;377660
29690;11371353;corte top;salao_servicos;377660
29690;11372562;barba general;salao_servicos;377659
29690;11372562;sobrancelha ou acabemento pezinho;salao_servicos;385018
29690;11373836;corte top;salao_servicos;377660
29690;11374660;corte top;salao_servicos;377660
29690;11375370;corte top;salao_servicos;377660
29690;11375405;corte top;salao_servicos;377660
29690;11377969;corte top;salao_servicos;377660
29690;11378255;corte top;salao_servicos;377660
29690;11378354;corte top;salao_servicos;377660
29690;11378471;corte top;salao_servicos;377660
29690;11378573;corte top;salao_servicos;377660
29690;11378610;pomada teia  - ;salao_produtos;613306
29690;11378845;corte top;salao_servicos;377660
29690;11379392;sobrancelha ou acabemento pezinho;salao_servicos;385018
29690;11379604;corte top;salao_servicos;377660
29690;11380709;corte top;salao_servicos;377660
29690;11381098;corte top;salao_servicos;377660
29690;11381453;corte top;salao_servicos;377660
29690;11383554;corte top;salao_servicos;377660
29690;11383740;corte top;salao_servicos;377660
29690;11383809;sobrancelha ou acabemento pezinho;salao_servicos;385018
29690;11385600;corte top;salao_servicos;377660
29690;11385984;corte top;salao_servicos;377660
29690;11386256;corte top;salao_servicos;377660
29690;11386299;corte top;salao_servicos;377660
29690;11386340;corte top;salao_servicos;377660
29690;11388647;corte top;salao_servicos;377660
29690;11389257;corte top;salao_servicos;377660
29690;11390543;corte top;salao_servicos;377660
29690;11390992;pomada matte - ;salao_produtos;613308
29691;11347271;corte top;salao_servicos;377665
29691;11347271;corte infantil;salao_servicos;377664
29691;11348073;corte top;salao_servicos;377665
29691;11349749;corte top;salao_servicos;377665
29691;11350179;corte top;salao_servicos;377665
29691;11350815;corte top;salao_servicos;377665
29691;11352999;escova progressiva + corte;salao_servicos;381583
29691;11352999;corte top;salao_servicos;377665
29691;11353100;corte top;salao_servicos;377665
29691;11353605;relaxamento capilar + corte;salao_servicos;442938
29691;11353605;barba classic;salao_servicos;381580
29691;11353793;corte top;salao_servicos;377665
29691;11354153;corte top;salao_servicos;377665
29691;11358149;corte top;salao_servicos;377665
29691;11359087;escova progressiva + corte;salao_servicos;381583
29691;11359256;corte + barba;salao_servicos;443355
29691;11359729;corte + barba;salao_servicos;443355
29691;11360298;corte infantil;salao_servicos;377664
29691;11360845;corte infantil;salao_servicos;377664
29691;11364327;escova progressiva + corte;salao_servicos;381583
29691;11364430;corte com penteado;salao_servicos;377663
29691;11364584;corte top;salao_servicos;377665
29691;11365424;corte top;salao_servicos;377665
29691;11365468;corte top;salao_servicos;377665
29691;11366814;corte top;salao_servicos;377665
29691;11367004;corte top;salao_servicos;377665
29691;11368126;corte top;salao_servicos;377665
29691;11368946;corte top;salao_servicos;377665
29691;11368946;pomada modeladora laranja - ;salao_produtos;613902
29691;11369960;corte top;salao_servicos;377665
29691;11370697;corte top;salao_servicos;377665
29691;11370886;corte top;salao_servicos;377665
29691;11370979;corte + barba;salao_servicos;443355
29691;11373081;corte top;salao_servicos;377665
29691;11374298;corte top;salao_servicos;377665
29691;11376832;corte infantil;salao_servicos;377664
29691;11377035;corte + barba;salao_servicos;443355
29691;11377725;corte top;salao_servicos;377665
29691;11378334;pomada modeladora laranja - ;salao_produtos;613902
29691;11378478;corte top;salao_servicos;377665
29691;11379287;corte top;salao_servicos;377665
29691;11381679;corte + barba;salao_servicos;443355
29691;11382470;corte top;salao_servicos;377665
29691;11382470;corte top;salao_servicos;377665
29691;11383636;corte top;salao_servicos;377665
29691;11385160;corte top;salao_servicos;377665
29691;11385471;corte top;salao_servicos;377665
29691;11386373;corte top;salao_servicos;377665
29691;11386373;aplicação de tintura;salao_servicos;381585
29692;11350673;corte + barba;salao_servicos;444019
29692;11351710;corte top;salao_servicos;377667
29692;11352881;corte top;salao_servicos;377667
29692;11357718;corte + barba;salao_servicos;444019
29692;11357851;corte top;salao_servicos;377667
29692;11358762;corte top;salao_servicos;377667
29692;11358981;corte + barba;salao_servicos;444019
29692;11358981;pomada teia  - ;salao_produtos;614013
29692;11360999;corte top;salao_servicos;377667
29692;11360999;pomada teia  - ;salao_produtos;614013
29692;11362277;corte top;salao_servicos;377667
29692;11362502;corte top;salao_servicos;377667
29692;11363024;corte top;salao_servicos;377667
29692;11364701;corte + barba;salao_servicos;444019
29692;11367023;corte top;salao_servicos;377667
29692;11367023;pomada matte - ;salao_produtos;614009
29692;11370683;corte top;salao_servicos;377667
29692;11372013;escova progressiva + corte;salao_servicos;379806
29692;11372889;corte + barba;salao_servicos;444019
29692;11374040;corte top;salao_servicos;377667
29692;11374187;corte top;salao_servicos;377667
29692;11377465;barba classic;salao_servicos;379801
29692;11377680;pomada modeladora laranja - ;salao_produtos;614007
29692;11379145;corte top;salao_servicos;377667
29692;11379483;corte top;salao_servicos;377667
